Tiempo_s,Phi_rel_deg,Phi_raw_deg,AX_g,AY_g,AZ_g,A0_V,A2_V,Theta0_raw,Theta0_filtrado,DXL_Corriente_mA,DXL_Corriente_abs_mA,DXL_Posicion_pulsos,DXL_Posicion_deg,DXL_Goal_Position_deg,Pulsos_Objetivo,Edad_dato_Arduino_s,Tau_calculado_Nmm,Corriente_calculada_mA,Test_ID,Motivo_detencion
11.494455476,112.426250481555,130.638,0.6868,-0.1477,-0.3938,3.363,1.647,-0.00964394324864151,-0.0148474809460341,-176,176,1749,153.720703125,127.08984375,255,0,47.1145769998243,175.751806086804,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
11.542374443,112.520250481555,130.732,0.6655,-0.0051,-0.7192,3.363,1.647,-0.00964394324864151,-0.0135465965216859,-176,176,1749,153.720703125,127.08984375,255,0,47.0339928392,175.681732903652,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
11.590619583,112.493250481555,130.705,0.7847,0.0435,-0.6982,3.368,1.642,-0.0194653823853012,-0.0150262929875897,-176,176,1749,153.720703125,127.08984375,255,0,47.0571570060126,175.701875657402,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
11.638965964,112.654250481555,130.866,0.7715,-0.0139,-0.6304,3.363,1.642,-0.00964394324864151,-0.0136807055528527,-175,175,1749,153.720703125,127.08984375,255,0,46.9188196280835,175.58158228529,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
11.686396626,112.555250481555,130.767,0.9104,0.217,-0.6262,3.363,1.642,-0.00964394324864151,-0.0126715149767999,-176,176,1749,153.720703125,127.08984375,255,0,47.0039440524423,175.655603523863,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
11.734441466,112.454250481555,130.666,1.0068,-0.1194,-0.6736,3.368,1.652,-0.0194653823853012,-0.0143699818289252,-176,176,1749,153.720703125,127.08984375,255,0,47.0905912435955,175.730948907474,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
11.782645604,112.107250481555,130.319,0.833,-0.0715,-0.6997,3.368,1.652,-0.0194653823853012,-0.0156438319680192,-176,176,1749,153.720703125,127.08984375,255,0,47.3867609558799,175.988487787722,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
11.830554309,111.948250481555,130.16,0.6411,-0.0469,-0.5232,3.368,1.652,-0.0194653823853012,-0.0165992195723397,-176,176,1749,153.720703125,127.08984375,255,0,47.5216815134553,176.1058100117,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
11.878531446,111.965250481555,130.177,0.6951,-0.0083,-0.55,3.368,1.647,-0.0194653823853012,-0.0173157602755801,-176,176,1749,153.720703125,127.08984375,255,0,47.5072797496432,176.09328673882,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
11.926590371,111.793250481555,130.005,0.8271,-0.0356,-0.4934,3.377,1.647,-0.0371439728312889,-0.0222728134145073,-176,176,1749,153.720703125,127.08984375,255,0,47.6527295613294,176.219764835939,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
11.974570203,112.040250481555,130.252,0.7808,0.0286,-0.7078,3.363,1.642,-0.00964394324864151,-0.0191155958730409,-176,176,1749,153.720703125,127.08984375,255,0,47.4436747809367,176.03797807038,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
12.022550624,112.632250481555,130.844,0.7234,-0.0369,-0.7158,3.363,1.647,-0.00964394324864151,-0.016747682716941,-176,176,1749,153.720703125,127.08984375,255,0,46.9377526675383,175.598045797859,Giro_Off_intento5_180deg_2000_pulsos_Mu_2.20,TIEMPO_MAXIMO
